308633,"PH-0001","large_airport","Laguindingan Airport",8.612203,124.456496,190,"AS","PH","PH-MSR","Cagayan de Oro","yes","RPMY","CGY",,"http://laguindinganinternationalairport.com/","https://en.wikipedia.org/wiki/Laguindingan_International_Airport","CGY,Laguindingan,IGN,RPML"
325947,"PH-0073","large_airport","Cagayan North International Airport",18.182388,121.745853,148,"AS","PH","PH-CAG","Lal-lo","yes","RPLH","LLC",,,"https://en.wikipedia.org/wiki/Cagayan_North_International_Airport","Northern Cagayan, Lal-lo"
5453,"PHNL","large_airport","Daniel K Inouye International Airport",21.32062,-157.924228,13,"NA","US","US-HI","Honolulu","yes","PHNL","HNL","HNL","http://airports.hawaii.gov/hnl/","https://en.wikipedia.org/wiki/Daniel_K._Inouye_International_Airport","Hickam Air Force Base, HIK, PHIK, KHNL, Honolulu International"
5510,"RCBS","large_airport","Kinmen Airport",24.4279,118.359001,93,"AS","TW","TW-X-KM","Shang-I","yes","RCBS","KNH",,"http://www.kma.gov.tw/","https://en.wikipedia.org/wiki/Kinmen_Airport","Shang Yi Airport, 金門尚義機場, 金门尚义机场, Jīnmén Shàngyì jīchǎng"
5516,"RCKH","large_airport","Kaohsiung International Airport",22.577101,120.349998,31,"AS","TW","TW-KHH","Kaohsiung (Xiaogang)","yes","RCKH","KHH",,"http://www.kia.gov.tw/english/e_index.asp","https://en.wikipedia.org/wiki/Kaohsiung_International_Airport","Siaogang International Airport, 高雄國際航空站, 小港國際機場"
5528,"RCTP","large_airport","Taiwan Taoyuan International Airport",25.0777,121.233002,106,"AS","TW","TW-TAO","Taipei","yes","RCTP","TPE",,"http://www.taoyuan-airport.com/","https://zh.wikipedia.org/wiki/%E8%87%BA%E7%81%A3%E6%A1%83%E5%9C%92%E5%9C%8B%E9%9A%9B%E6%A9%9F%E5%A0%B4","Taiwan Taoyuan International Airport, 臺灣桃園國際機場"
5531,"RJAA","large_airport","Narita International Airport",35.764702,140.386002,141,"AS","JP","JP-12","Tokyo / Narita","yes","RJAA","NRT",,,"https://en.wikipedia.org/wiki/Narita_International_Airport","TYO, Tokyo Narita Airport, New Tokyo International Airport"
5536,"RJBB","large_airport","Kansai International Airport",34.42729949951172,135.24400329589844,26,"AS","JP","JP-27","Osaka","yes","RJBB","KIX",,"http://www.kansai-airport.or.jp/en/index.asp","https://en.wikipedia.org/wiki/Kansai_International_Airport","OSA"
5544,"RJCC","large_airport","New Chitose Airport",42.77519989013672,141.69200134277344,82,"AS","JP","JP-01","Chitose / Tomakomai","yes","RJCC","CTS",,"http://www.new-chitose-airport.jp/language/english/","https://en.wikipedia.org/wiki/New_Chitose_Airport",
5564,"RJFF","large_airport","Fukuoka Airport",33.585899353027344,130.4510040283203,32,"AS","JP","JP-40","Fukuoka","yes","RJFF","FUK",,"http://www.fuk-ab.co.jp/english/frame_index.html","https://en.wikipedia.org/wiki/Fukuoka_Airport","Itazuke Air Base"
5566,"RJFK","large_airport","Kagoshima Airport",31.80340003967285,130.718994140625,906,"AS","JP","JP-46","Kagoshima","yes","RJFK","KOJ",,,"https://en.wikipedia.org/wiki/Kagoshima_Airport",
5576,"RJGG","large_airport","Chubu Centrair International Airport",34.8583984375,136.80499267578125,15,"AS","JP","JP-23","Tokoname","yes","RJGG","NGO",,,"https://en.wikipedia.org/wiki/Ch%C5%ABbu_Centrair_International_Airport",
299238,"rjns","large_airport","Mount Fuji Shizuoka Airport",34.796043,138.187752,433,"AS","JP","JP-22","Makinohara / Shimada","yes","RJNS","FSZ",,"http://www.mtfuji-shizuokaairport.jp/english/index.html","https://en.wikipedia.org/wiki/Shizuoka_Airport",
5598,"RJOO","large_airport","Osaka International Airport",34.785499572753906,135.43800354003906,50,"AS","JP","JP-27","Osaka","yes","RJOO","ITM",,,"https://en.wikipedia.org/wiki/Osaka_International_Airport","OSA, Itami"
5615,"RJSS","large_airport","Sendai Airport",38.139702,140.917007,15,"AS","JP","JP-04","Natori","yes","RJSS","SDJ",,,"https://en.wikipedia.org/wiki/Sendai_Airport",
5627,"RJTT","large_airport","Tokyo Haneda International Airport",35.552299,139.779999,35,"AS","JP","JP-13","Ota, Tokyo","yes","RJTT","HND",,"http://www.haneda-airport.jp/","https://en.wikipedia.org/wiki/Tokyo_International_Airport","TYO, Haneda"
5629,"RJTY","large_airport","Yokota Air Base",35.74850082397461,139.34800720214844,463,"AS","JP","JP-13","Fussa","no","RJTY","OKO",,,"https://en.wikipedia.org/wiki/Yokota_Air_Base",
302303,"RKJB","large_airport","Muan International Airport",34.991406,126.382814,35,"AS","KR","KR-46","Piseo-ri (Muan)","yes","RKJB","MWX",,"http://muan.airport.co.kr/doc/muan_eng/","https://en.wikipedia.org/wiki/Muan_International_Airport","Gwangju, Mokpo, Muan, MWX, RKJB"
5631,"RKJK","large_airport","Kunsan Air Base",35.90380096435547,126.61599731445312,29,"AS","KR","KR-45","Kunsan","yes","RKJK","KUV",,,"https://en.wikipedia.org/wiki/Gunsan_Airport",
5639,"RKPC","large_airport","Jeju International Airport",33.51129913330078,126.49299621582031,118,"AS","KR","KR-49","Jeju City","yes","RKPC","CJU",,,"https://en.wikipedia.org/wiki/Jeju_International_Airport",
5642,"RKPK","large_airport","Gimhae International Airport",35.1795005798,128.93800354,6,"AS","KR","KR-26","Busan","yes","RKPK","PUS",,"http://gimhae.airport.co.kr/eng/index.jsp","https://en.wikipedia.org/wiki/Gimhae_International_Airport","Kimhae, Pusan"
5653,"RKSI","large_airport","Incheon International Airport",37.46910095214844,126.45099639892578,23,"AS","KR","KR-28","Seoul","yes","RKSI","ICN",,,"https://en.wikipedia.org/wiki/Incheon_International_Airport",
5655,"RKSO","large_airport","Osan Air Base",37.090599,127.029999,38,"AS","KR","KR-41",,"no","RKSO","OSN",,,"https://en.wikipedia.org/wiki/Osan_Air_Base",
5656,"RKSS","large_airport","Gimpo International Airport",37.5583,126.791,59,"AS","KR","KR-11","Seoul","yes","RKSS","GMP",,"http://gimpo.airport.co.kr/eng/index.jsp","https://en.wikipedia.org/wiki/Gimpo_International_Airport",
5663,"RKTU","large_airport","Cheongju International Airport/Cheongju Air Base (K-59/G-513)",36.717008,127.498741,191,"AS","KR","KR-43","Cheongju","yes","RKTU","CJJ",,"http://cheongju.airport.co.kr/doc/cheongju_eng/","https://en.wikipedia.org/wiki/Cheongju_Airport",
5671,"ROAH","large_airport","Naha Airport",26.1958007812,127.646003723,12,"AS","JP","JP-47","Naha","yes","ROAH","OKA",,"http://www.naha-airport.co.jp/","https://en.wikipedia.org/wiki/Naha_Airport","那覇空港, Naha Kūkō?, AHA, Naha AFB"
5673,"RODN","large_airport","Kadena Air Base",26.351667,127.769444,143,"AS","JP","JP-47",,"no","RODN","DNA",,,"https://en.wikipedia.org/wiki/Kadena_Air_Base",
5687,"RPLC","large_airport","Diosdado Macapagal International Airport",15.186,120.559998,484,"AS","PH","PH-PAM","Mabalacat","yes","RPLC","CRK",,"http://www.clarkairport.com/","https://en.wikipedia.org/wiki/Diosdado_Macapagal_International_Airport","Clark International Airport, Paliparang Pandaigdig ng Diosdado Macapagal, Clark Air Base"
5689,"RPLL","large_airport","Ninoy Aquino International Airport",14.5086,121.019997,75,"AS","PH","PH-00","Manila","yes","RPLL","MNL",,,"https://en.wikipedia.org/wiki/Ninoy_Aquino_International_Airport","Manila International Airport"
5697,"RPMD","large_airport","Francisco Bangoy International Airport",7.12552,125.646004,96,"AS","PH","PH-DAS","Davao","yes","RPMD","DVO",,,"https://en.wikipedia.org/wiki/Francisco_Bangoy_International_Airport","Davao International Airport"
5742,"RPVM","large_airport","Mactan Cebu International Airport",10.307499885559,123.97899627686,31,"AS","PH","PH-CEB","Lapu-Lapu City","yes","RPVM","CEB",,"http://www.mactan-cebuairport.com.ph/","https://en.wikipedia.org/wiki/Mactan-Cebu_International_Airport",
41136,"RU-0016","large_airport","Lipetsk Air Base",52.6349983215332,39.44499969482422,636,"EU","RU","RU-LIP","Lipetsk","no",,,,,"https://en.wikipedia.org/wiki/Lipetsk_Air_Base",
42924,"RU-0035","large_airport","Grozny North Airport",43.388302,45.698601,548,"EU","RU","RU-CE","Grozny","yes","URMG","GRV",,,"https://en.wikipedia.org/wiki/Grozny_Airport","Grozny Severny, Grozny, Аэропорт Грозный Северный, Аэропорт Грозный"
35102,"RU-2244","large_airport","Ukrainka Air Base",51.169997,128.445007,771,"EU","RU","RU-AMU","Belogorsk","no",,,"XHBU",,"https://en.wikipedia.org/wiki/Ukrainka_(air_base)","ЬХБУ, Украинка"
35046,"RU-4464","large_airport","Olenya Air Base",68.151802062988,33.463901519775,702,"EU","RU","RU-MUR","Olenegorsk","no",,,"XLMO",,"https://en.wikipedia.org/wiki/Olenya_(air_base)","ЬЛМО, Оленья, Olenegorsk"
5781,"SAEZ","large_airport","Ministro Pistarini International Airport",-34.8222,-58.5358,67,"SA","AR","AR-B","Buenos Aires","yes","SAEZ","EZE","EZE","http://www.aa2000.com.ar/index.php","https://en.wikipedia.org/wiki/Ministro_Pistarini_International_Airport","BUE"
5867,"SBBE","large_airport","Val de Cans/Júlio Cezar Ribeiro International Airport",-1.3792500495900002,-48.4762992859,54,"SA","BR","BR-PA","Belém","yes","SBBE","BEL",,"http://www.infraero.gov.br/index.php/br/aeroportos/para/aeroporto-internacional-de-belem.html","https://en.wikipedia.org/wiki/Val_de_Cans_International_Airport",
5872,"SBBR","large_airport","Presidente Juscelino Kubitschek International Airport",-15.869167,-47.920834,3497,"SA","BR","BR-DF","Brasília","yes","SBBR","BSB","DF0001","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=146","https://en.wikipedia.org/wiki/Bras%C3%ADlia_International_Airport",
5882,"SBCF","large_airport","Tancredo Neves International Airport",-19.62444305419922,-43.97194290161133,2715,"SA","BR","BR-MG","Belo Horizonte","yes","SBCF","CNF",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=207","https://en.wikipedia.org/wiki/Tancredo_Neves_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=207"
5891,"SBCT","large_airport","Afonso Pena Airport",-25.5284996033,-49.1758003235,2988,"SA","BR","BR-PR","Curitiba","yes","SBCT","CWB",,,"https://en.wikipedia.org/wiki/Afonso_Pena_International_Airport",
5897,"SBEG","large_airport","Eduardo Gomes International Airport",-3.03861,-60.049702,264,"SA","BR","BR-AM","Manaus","yes","SBEG","MAO",,"https://www4.infraero.gov.br/aeroportos/aeroporto-internacional-de-manaus-eduardo-gomes/","https://en.wikipedia.org/wiki/Eduardo_Gomes_International_Airport",
5901,"SBFL","large_airport","Hercílio Luz International Airport",-27.670278549194336,-48.5525016784668,16,"SA","BR","BR-SC","Florianópolis","yes","SBFL","FLN",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=228","https://en.wikipedia.org/wiki/Herc%C3%ADlio_Luz_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=228"
5906,"SBGL","large_airport","Rio Galeão – Tom Jobim International Airport",-22.8099994659,-43.2505569458,28,"SA","BR","BR-RJ","Rio De Janeiro","yes","SBGL","GIG",,,"https://en.wikipedia.org/wiki/Rio_de_Janeiro-Gale%C3%A3o_International_Airport","Galeão - Antônio Carlos Jobim International Airport"
5910,"SBGR","large_airport","Guarulhos - Governador André Franco Montoro International Airport",-23.435556411743164,-46.47305679321289,2459,"SA","BR","BR-SP","São Paulo","yes","SBGR","GRU",,,"https://en.wikipedia.org/wiki/S%C3%A3o_Paulo-Guarulhos_International_Airport",
313262,"SBSG","large_airport","Governador Aluízio Alves International Airport",-5.768056,-35.376111,272,"SA","BR","BR-RN","Natal","yes","SBSG","NAT",,"http://www.natal.aero","https://en.wikipedia.org/wiki/Greater_Natal_International_Airport","Natal, Greater Natal International Airport,  Augusto Severo International Airport"
5974,"SBSP","large_airport","Congonhas Airport",-23.626110076904297,-46.65638732910156,2631,"SA","BR","BR-SP","São Paulo","yes","SBSP","CGH",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=219","https://en.wikipedia.org/wiki/Congonhas-S%C3%A3o_Paulo_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=219"
5977,"SBSV","large_airport","Deputado Luiz Eduardo Magalhães International Airport",-12.9086112976,-38.3224983215,64,"SA","BR","BR-BA","Salvador","yes","SBSV","SSA",,,"https://en.wikipedia.org/wiki/Deputado_Lu%C3%ADs_Eduardo_Magalh%C3%A3es_International_Airport",
6015,"SCEL","large_airport","Comodoro Arturo Merino Benítez International Airport",-33.393001556396484,-70.78579711914062,1555,"SA","CL","CL-RM","Santiago","yes","SCEL","SCL",,"http://www.aeropuertosantiago.cl/ingles/index.php","https://en.wikipedia.org/wiki/Comodoro_Arturo_Merino_Ben%C3%ADtez_International_Airport",
6061,"SELT","large_airport","Cotopaxi International Airport",-0.906833,-78.615799,9205,"SA","EC","EC-X","Latacunga","yes","SELT","LTX",,,"https://en.wikipedia.org/wiki/Cotopaxi_International_Airport","Latacunga, Vulcano, Ecuador, Cargo, Long runway, Height"
308273,"SEQM","large_airport","Mariscal Sucre International Airport",-0.129166666667,-78.3575,7841,"SA","EC","EC-P","Quito","yes","SEQM","UIO","UIO",,"https://en.wikipedia.org/wiki/Mariscal_Sucre_International_Airport","Nuevo Aeropuerto Internacional Mariscal Sucre"
6104,"SKBO","large_airport","El Dorado International Airport",4.70159,-74.1469,8361,"SA","CO","CO-CUN","Bogota","yes","SKBO","BOG","BOG",,"https://en.wikipedia.org/wiki/El_Dorado_International_Airport",
6193,"SLVR","large_airport","Viru Viru International Airport",-17.6448,-63.135399,1224,"SA","BO","BO-S","Santa Cruz","yes","SLVR","VVI",,,"https://en.wikipedia.org/wiki/Viru_Viru_International_Airport",
6217,"SPIM","large_airport","Jorge Chávez International Airport",-12.0219,-77.114305,113,"SA","PE","PE-LIM","Lima","yes","SPJC","LIM",,"http://www.lap.com.pe/","https://en.wikipedia.org/wiki/Jorge_Ch%C3%A1vez_International_Airport","SPIM"
6243,"SPZO","large_airport","Alejandro Velasco Astete International Airport",-13.535699844400002,-71.9387969971,10860,"SA","PE","PE-CUS","Cusco","yes","SPZO","CUZ",,"http://www.corpac.gob.pe/","https://en.wikipedia.org/wiki/Alejandro_Velasco_Astete_International_Airport",
6247,"SUMU","large_airport","Carrasco International /General C L Berisso Airport",-34.838402,-56.0308,105,"SA","UY","UY-CA","Montevideo","yes","SUMU","MVD",,,"https://en.wikipedia.org/wiki/Carrasco_International_Airport",
6255,"SVBC","large_airport","General José Antonio Anzoategui International Airport",10.111111,-64.692222,30,"SA","VE","VE-B","Barcelona","yes","SVBC","BLA",,"http://aigdjaa.baer.gob.ve","https://en.wikipedia.org/wiki/General_Jos%C3%A9_Antonio_Anzo%C3%A1tegui_International_Airport","Barcelona, Puero La Cruz,Lecheria"
6300,"SVMI","large_airport","Simón Bolívar International Airport",10.601194,-66.991222,234,"SA","VE","VE-X","Caracas","yes","SVMI","CCS",,"http://www.aeropuerto-maiquetia.com.ve/web/","https://en.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar_International_Airport","Maiquetía ""Simón Bolívar"" International Airport"
6366,"TFFR","large_airport","Pointe-à-Pitre Le Raizet",16.265301,-61.531799,36,"NA","GP","GP-U-A","Pointe-à-Pitre","yes","TFFR","PTP",,"http://www.guadeloupe.aeroport.fr/","https://en.wikipedia.org/wiki/Pointe-%C3%A0-Pitre_International_Airport","Le Raizet, Les Abymes"
6384,"TJSJ","large_airport","Luis Munoz Marin International Airport",18.4393997192,-66.0018005371,9,"NA","PR","PR-U-A","San Juan","yes","TJSJ","SJU","SJU",,"https://en.wikipedia.org/wiki/Luis_Mu%C3%B1oz_Mar%C3%ADn_International_Airport","Isla Verde"
44483,"TN-0002","large_airport","Enfidha - Hammamet International Airport",36.075833,10.438611,21,"AF","TN","TN-51","Enfidha","yes","DTNH","NBE","DTNH","http://www.enfidhahammametairport.com/","https://en.wikipedia.org/wiki/Enfidha_%E2%80%93_Hammamet_International_Airport","DTNH"
6406,"TNCM","large_airport","Princess Juliana International Airport",18.041000366200002,-63.1088981628,13,"NA","SX","SX-U-A","Saint Martin","yes","TNCM","SXM",,,"https://en.wikipedia.org/wiki/Princess_Juliana_International_Airport",
324731,"TR-0044","large_airport","Çukurova Airport",36.895545,35.069381,15,"AS","TR","TR-33","Tarsus","no",,,,,"https://en.wikipedia.org/wiki/Çukurova_Regional_Airport",
6421,"UAAA","large_airport","Almaty Airport",43.35210037231445,77.04049682617188,2234,"AS","KZ","KZ-ALM","Almaty","yes","UAAA","ALA",,,"https://en.wikipedia.org/wiki/Almaty_International_Airport","Alma Ata"
6423,"UACC","large_airport","Astana International Airport",51.02220153808594,71.46690368652344,1165,"AS","KZ","KZ-AKM","Astana","yes","UACC","TSE",,,"https://en.wikipedia.org/wiki/Astana_International_Airport",
6426,"UAFM","large_airport","Manas International Airport",43.0612983704,74.4776000977,2058,"AS","KG","KG-C","Bishkek","yes","UCFM","FRU",,,"https://en.wikipedia.org/wiki/Manas_International_Airport","UAFM, Manas Air Force Base"
337747,"UAIT","large_airport","Hazrat Sultan International Airport",43.313126,68.549881,1,"AS","KZ","KZ-YUZ",,"yes","UAIT","HSA",,,"https://en.wikipedia.org/wiki/Hazret_Sultan_International_Airport",
6431,"UAKK","large_airport","Sary-Arka Airport",49.670799255371094,73.33439636230469,1765,"AS","KZ","KZ-KAR","Karaganda","yes","UAKK","KGF",,,"https://en.wikipedia.org/wiki/Sary-Arka_Airport",
6440,"UBBB","large_airport","Heydar Aliyev International Airport",40.467498779296875,50.04669952392578,10,"AS","AZ","AZ-BA","Baku","yes","UBBB","GYD",,"http://www.airport-baku.com/","https://en.wikipedia.org/wiki/Heydar_Aliyev_International_Airport","BAK, Bina International Airport, Heydər Əliyev adına beynəlxalq hava limanı"
6446,"UDYZ","large_airport","Zvartnots International Airport",40.1473007202,44.3959007263,2838,"AS","AM","AM-ER","Yerevan","yes","UDYZ","EVN",,"http://www.aia-zvartnots.aero/","https://en.wikipedia.org/wiki/Zvartnots_International_Airport","UGEE, Erevan Airport, Erivan Airport, Аэропорт Звартноц, Аэропорт Ереван"
6453,"UGTB","large_airport","Tbilisi International Airport",41.6692008972,44.95470047,1624,"AS","GE","GE-TB","Tbilisi","yes","UGTB","TBS",,"http://www.tbilisiairport.com/","https://en.wikipedia.org/wiki/Tbilisi_International_Airport","თბილისის საერთაშორისო აეროპორტი"
6455,"UHHH","large_airport","Khabarovsk-Novy Airport",48.52799987793,135.18800354004,244,"AS","RU","RU-KHA","Khabarovsk","yes","UHHH","KHV",,"http://airkhv.ru/","https://en.wikipedia.org/wiki/Khabarovsk_Novy_Airport","Аэропорт Хабаровск-Новый"
6462,"UHWW","large_airport","Vladivostok International Airport",43.396256,132.148155,59,"EU","RU","RU-PRI","Artyom","yes","UHWW","VVO",,"http://www.vladivostokavia.ru/en/airport/","https://en.wikipedia.org/wiki/Vladivostok_International_Airport","Vladivostok-Knevichi Airport"
6467,"UKBB","large_airport","Boryspil International Airport",50.345001220703125,30.894699096679688,427,"EU","UA","UA-32","Kiev","yes","UKBB","KBP",,"http://www.airport-borispol.kiev.ua/","https://en.wikipedia.org/wiki/Boryspil_International_Airport","Borispol, Міжнародний аеропорт ""Бориспіль"""
6474,"UKFF","large_airport","Simferopol International Airport",45.0522,33.975101,639,"EU","UA","UA-43","Simferopol","yes",,"SIP","URFF","http://www.airport.crimea.ua/","https://en.wikipedia.org/wiki/Simferopol_International_Airport","Міжнародний аеропорт ""Сімферополь"""
6476,"UKHH","large_airport","Kharkiv International Airport",49.924800872802734,36.290000915527344,508,"EU","UA","UA-63","Kharkiv","yes","UKHH","HRK",,"http://www.airport.kharkov.ua/","https://en.wikipedia.org/wiki/Kharkiv_International_Airport","Osnova International Airport, Міжнародний аеропорт ""Харків"""
6487,"UKOO","large_airport","Odessa International Airport",46.42679977416992,30.67650032043457,172,"EU","UA","UA-51","Odessa","yes","UKOO","ODS",,"http://www.airport.od.ua/","https://en.wikipedia.org/wiki/Odessa_International_Airport","Odesa Central, Міжнародний аеропорт Одеса"
6489,"ULLI","large_airport","Pulkovo Airport",59.80030059814453,30.262500762939453,78,"EU","RU","RU-SPE","St. Petersburg","yes","ULLI","LED",,"http://www.pulkovoairport.ru/","https://en.wikipedia.org/wiki/Pulkovo_Airport","Аэропо́рт Пу́лково, Leningrad, Shosseynaya Airport, Saint Petersburg, Petrograd"
6501,"UMMS","large_airport","Minsk National Airport",53.882499694824,28.030700683594,670,"EU","BY","BY-MI","Minsk","yes","UMMS","MSQ",,"http://airport.by/en","https://en.wikipedia.org/wiki/Minsk_National_Airport","Нацыянальны аэрапорт, Minsk 2 Airport"
6506,"UNKL","large_airport","Yemelyanovo Airport",56.172901,92.493301,942,"EU","RU","RU-KYA","Krasnoyarsk","yes","UNKL","KJA",,"http://www.kja.aero","https://en.wikipedia.org/wiki/Krasnoyarsk_Yemelyanovo_Airport",
6507,"UNNT","large_airport","Tolmachevo Airport",55.012599945068,82.650703430176,365,"AS","RU","RU-NVS","Novosibirsk","yes","UNNT","OVB",,"http://eng.tolmachevo.ru/","https://en.wikipedia.org/wiki/Tolmachevo_Airport",
326363,"URRP","large_airport","Platov International Airport",47.493888,39.924722,213,"EU","RU","RU-ROS","Rostov-on-Don","yes","URRP","ROV",,,"https://en.wikipedia.org/wiki/Platov_International_Airport","УРРП, Международный аэропорт Платов"
6519,"URSS","large_airport","Sochi International Airport",43.449902,39.9566,89,"EU","RU","RU-KDA","Sochi","yes","URSS","AER",,"http://basel.aero/en/sochi/","https://en.wikipedia.org/wiki/Sochi_International_Airport","Adler Airport, Black Sea, Международный Аэропорт Сочи"
26378,"USSS","large_airport","Koltsovo Airport",56.743099212646,60.802700042725,764,"AS","RU","RU-SVE","Yekaterinburg","yes","USSS","SVX",,"http://www.koltsovo.ru/en/","https://en.wikipedia.org/wiki/Koltsovo_Airport",
26380,"UTAA","large_airport","Ashgabat International Airport",37.986801,58.361,692,"AS","TM","TM-A","Ashgabat","yes","UTAA","ASB",,,"https://en.wikipedia.org/wiki/Ashgabat_International_Airport","Saparmurat Turkmenbashy International Airport"
26392,"UTTT","large_airport","Tashkent International Airport",41.257900238,69.2811965942,1417,"AS","UZ","UZ-TO","Tashkent","yes","UTTT","TAS",,,"https://en.wikipedia.org/wiki/Tashkent_International_Airport",
42967,"UUBW","large_airport","Zhukovsky International Airport",55.553299,38.150002,377,"EU","RU","RU-MOS","Moscow","yes","UUBW","ZIA",,"http://zia.aero/","https://en.wikipedia.org/wiki/Zhukovsky_International_Airport","Аэропорт Раменское, Zhukovsky Air Base, Gromov Flight Research Institute, Лётно-исследовательский институт имени М. М. Громова, ЛИИ"
26394,"UUDD","large_airport","Domodedovo International Airport",55.40879821777344,37.90629959106445,588,"EU","RU","RU-MOS","Moscow","yes","UUDD","DME",,"http://www.domodedovo.ru/en/","https://en.wikipedia.org/wiki/Domodedovo_International_Airport","MOW, Аэропорт Домоде́дово"
26396,"UUEE","large_airport","Sheremetyevo International Airport",55.972599,37.4146,622,"EU","RU","RU-MOS","Moscow","yes","UUEE","SVO",,"http://www.svo.aero/en/","https://en.wikipedia.org/wiki/Sheremetyevo_International_Airport","MOW, Международный аэропорт Шереметьево, svo, sheremetyevo, moscow"
26401,"UUWW","large_airport","Vnukovo International Airport",55.5914993286,37.2615013123,685,"EU","RU","RU-MOS","Moscow","yes","UUWW","VKO",,"http://www.vnukovo.ru/eng","https://en.wikipedia.org/wiki/Vnukovo_International_Airport","MOW, Международный аэропорт Внуково"
26404,"UWKD","large_airport","Kazan International Airport",55.606201171875,49.278701782227,411,"EU","RU","RU-TA","Kazan","yes","UWKD","KZN",,"http://www.kazan.aero/en/","https://en.wikipedia.org/wiki/Kazan_International_Airport",
34954,"UWKG","large_airport","Borisoglebskoye Airport",55.86669921875,49.13330078125,213,"EU","RU","RU-TA","Kazan","no","UWKG",,,,"https://en.wikipedia.org/wiki/Borisoglebskoye_Airport","Аэропорт Борисоглебское"
26411,"UWUU","large_airport","Ufa International Airport",54.557498931885,55.874401092529,449,"EU","RU","RU-BA","Ufa","yes","UWUU","UFA",,"http://www.airportufa.ru/en/","https://en.wikipedia.org/wiki/Ufa_International_Airport","Международный аэропорт Уфа"
26412,"UWWW","large_airport","Kurumoch International Airport",53.504901885986,50.16429901123,477,"EU","RU","RU-SAM","Samara","yes","UWWW","KUF",,"http://airport.samara.ru/en/","https://en.wikipedia.org/wiki/Kurumoch_International_Airport",
26434,"VABB","large_airport","Chhatrapati Shivaji International Airport",19.0886993408,72.8678970337,39,"AS","IN","IN-MM","Mumbai","yes","VABB","BOM",,"http://www.csia.in/","https://en.wikipedia.org/wiki/Chhatrapati_Shivaji_International_Airport","Bombay, Sahar International Airport"
26444,"VAGO","large_airport","Dabolim Airport",15.3808002472,73.8313980103,150,"AS","IN","IN-GA","Vasco da Gama","yes","VOGO","GOI",,,"https://en.wikipedia.org/wiki/Dabolim_Airport","Goa Airport, Dabolim Navy Airbase, दाबोळी विमानतळ"
26463,"VCBI","large_airport","Bandaranaike International Colombo Airport",7.180759906768799,79.88410186767578,30,"AS","LK","LK-1","Colombo","yes","VCBI","CMB",,"http://www.airport.lk/","https://en.wikipedia.org/wiki/Bandaranaike_International_Airport","RAF Negombo, Katunayake International Airport"
309579,"VCRI","large_airport","Mattala Rajapaksa International Airport",6.284467,81.124128,157,"AS","LK","LK-3",,"yes","VCRI","HRI","VCRI","http://www.mria.lk/","https://en.wikipedia.org/wiki/Mattala_Rajapaksa_International_Airport","Hambantota International Airport"
26475,"VDPP","large_airport","Phnom Penh International Airport",11.546600341796875,104.84400177001953,40,"AS","KH","KH-8","Phnom Penh","yes","VDPP","PNH",,"http://www.cambodia-airports.com/phnompenh/en/","https://en.wikipedia.org/wiki/Phnom_Penh_International_Airport","Pochentong International Airport"
26476,"VDSR","large_airport","Siem Reap International Airport",13.410699844400002,103.81300354,60,"AS","KH","KH-17","Siem Reap","yes","VDSR","REP",,"http://www.cambodia-airports.com/siemreap/en","https://en.wikipedia.org/wiki/Siem_Reap_International_Airport","Angkor International Airport"
26496,"VECC","large_airport","Netaji Subhash Chandra Bose International Airport",22.654699325561523,88.44670104980469,16,"AS","IN","IN-WB","Kolkata","yes","VECC","CCU",,,"https://en.wikipedia.org/wiki/Netaji_Subhash_Chandra_Bose_International_Airport","Calcutta, Kolkatta, Dum Dum Air Force Station"
26534,"VGZR","large_airport","Hazrat Shahjalal International Airport",23.843347,90.397783,30,"AS","BD","BD-3","Dhaka","yes","VGHS","DAC",,,"https://en.wikipedia.org/wiki/Shahjalal_International_Airport","VGZR, Zia International Airport, Dacca International Airport, Hazrat Shahjalal International Airport"
26535,"VHHH","large_airport","Hong Kong International Airport",22.308901,113.915001,28,"AS","HK","HK-U-A","Hong Kong","yes","VHHH","HKG",,"http://www.hongkongairport.com/","https://en.wikipedia.org/wiki/Hong_Kong_International_Airport","Chek Lap Kok Airport, 赤鱲角機場"
26540,"VIAR","large_airport","Sri Guru Ram Dass Jee International Airport",31.7096004486,74.7973022461,756,"AS","IN","IN-PB","Amritsar","yes","VIAR","ATQ",,"http://www.aai.aero/allAirports/amritsar_generalinfo.jsp","https://en.wikipedia.org/wiki/Sri_Guru_Ram_Dass_Jee_International_Airport","Amritsar Air Force Station"
26555,"VIDP","large_airport","Indira Gandhi International Airport",28.5665,77.103104,777,"AS","IN","IN-DL","New Delhi","yes","VIDP","DEL",,"http://www.newdelhiairport.in/","https://en.wikipedia.org/wiki/Indira_Gandhi_International_Airport","Palam Air Force Station"
